"date","name","code"
"2021","Isle of Anglesey","W06000001",68878,68184,694
"2021","Gwynedd","W06000002",117393,113682,3711
"2021","Conwy","W06000003",114741,112917,1824
"2021","Denbighshire","W06000004",95817,94182,1635
"2021","Flintshire","W06000005",154962,153947,1015
"2021","Wrexham","W06000006",135117,132182,2935
"2021","Ceredigion","W06000008",71475,67845,3630
"2021","Pembrokeshire","W06000009",123360,121781,1579
"2021","Carmarthenshire","W06000010",187897,185595,2302
"2021","Swansea","W06000011",238490,233322,5168
"2021","Neath Port Talbot","W06000012",142289,139114,3175
"2021","Bridgend","W06000013",145488,142860,2628
"2021","Vale of Glamorgan","W06000014",131939,130281,1658
"2021","Cardiff","W06000015",362308,346893,15415
"2021","Rhondda Cynon Taff","W06000016",237651,235586,2065
"2021","Caerphilly","W06000018",175952,175055,897
"2021","Blaenau Gwent","W06000019",66904,66552,352
"2021","Torfaen","W06000020",92276,91725,551
"2021","Monmouthshire","W06000021",92957,91515,1442
"2021","Newport","W06000022",159592,158205,1387
"2021","Powys","W06000023",133169,131737,1432
"2021","Merthyr Tydfil","W06000024",58836,58386,450
